filename,object_location,image_small,image_thumb
01-yamada.jpg,/objects/01-yamada.jpg,/objects/small/01-yamada_sm.jpg,/objects/thumbs/01-yamada_th.jpg
02-Muroya.jpg,/objects/02-Muroya.jpg,/objects/small/02-muroya_sm.jpg,/objects/thumbs/02-muroya_th.jpg
02-beckman.jpg,/objects/02-beckman.jpg,/objects/small/02-beckman_sm.jpg,/objects/thumbs/02-beckman_th.jpg
02-berry.jpg,/objects/02-berry.jpg,/objects/small/02-berry_sm.jpg,/objects/thumbs/02-berry_th.jpg
02-brady.jpg,/objects/02-brady.jpg,/objects/small/02-brady_sm.jpg,/objects/thumbs/02-brady_th.jpg
02-brimstein.jpg,/objects/02-brimstein.jpg,/objects/small/02-brimstein_sm.jpg,/objects/thumbs/02-brimstein_th.jpg
02-cawley.jpg,/objects/02-cawley.jpg,/objects/small/02-cawley_sm.jpg,/objects/thumbs/02-cawley_th.jpg
02-ebina.jpg,/objects/02-ebina.jpg,/objects/small/02-ebina_sm.jpg,/objects/thumbs/02-ebina_th.jpg
02-gorvett.jpg,/objects/02-gorvett.jpg,/objects/small/02-gorvett_sm.jpg,/objects/thumbs/02-gorvett_th.jpg
02-hyogo.jpg,/objects/02-hyogo.jpg,/objects/small/02-hyogo_sm.jpg,/objects/thumbs/02-hyogo_th.jpg
02-kaneko.jpg,/objects/02-kaneko.jpg,/objects/small/02-kaneko_sm.jpg,/objects/thumbs/02-kaneko_th.jpg
02-kudoh.jpg,/objects/02-kudoh.jpg,/objects/small/02-kudoh_sm.jpg,/objects/thumbs/02-kudoh_th.jpg
02-leon.jpg,/objects/02-leon.jpg,/objects/small/02-leon_sm.jpg,/objects/thumbs/02-leon_th.jpg
02-maeno.jpg,/objects/02-maeno.jpg,/objects/small/02-maeno_sm.jpg,/objects/thumbs/02-maeno_th.jpg
02-miura.jpg,/objects/02-miura.jpg,/objects/small/02-miura_sm.jpg,/objects/thumbs/02-miura_th.jpg
02-miyamoto.jpg,/objects/02-miyamoto.jpg,/objects/small/02-miyamoto_sm.jpg,/objects/thumbs/02-miyamoto_th.jpg
02-oyama.jpg,/objects/02-oyama.jpg,/objects/small/02-oyama_sm.jpg,/objects/thumbs/02-oyama_th.jpg
02-patch.jpg,/objects/02-patch.jpg,/objects/small/02-patch_sm.jpg,/objects/thumbs/02-patch_th.jpg
02-putnam.jpg,/objects/02-putnam.jpg,/objects/small/02-putnam_sm.jpg,/objects/thumbs/02-putnam_th.jpg
02-sukekawa.jpg,/objects/02-sukekawa.jpg,/objects/small/02-sukekawa_sm.jpg,/objects/thumbs/02-sukekawa_th.jpg
02-sulzer.jpg,/objects/02-sulzer.jpg,/objects/small/02-sulzer_sm.jpg,/objects/thumbs/02-sulzer_th.jpg
02-terada.jpg,/objects/02-terada.jpg,/objects/small/02-terada_sm.jpg,/objects/thumbs/02-terada_th.jpg
02-tsujii.jpg,/objects/02-tsujii.jpg,/objects/small/02-tsujii_sm.jpg,/objects/thumbs/02-tsujii_th.jpg
02-woodbury.jpg,/objects/02-woodbury.jpg,/objects/small/02-woodbury_sm.jpg,/objects/thumbs/02-woodbury_th.jpg
03-Herman.jpg,/objects/03-Herman.jpg,/objects/small/03-herman_sm.jpg,/objects/thumbs/03-herman_th.jpg
03-Yagihashi.jpg,/objects/03-Yagihashi.jpg,/objects/small/03-yagihashi_sm.jpg,/objects/thumbs/03-yagihashi_th.jpg
03-badger.jpg,/objects/03-badger.jpg,/objects/small/03-badger_sm.jpg,/objects/thumbs/03-badger_th.jpg
03-castonguay.jpg,/objects/03-castonguay.jpg,/objects/small/03-castonguay_sm.jpg,/objects/thumbs/03-castonguay_th.jpg
03-crane.jpg,/objects/03-crane.jpg,/objects/small/03-crane_sm.jpg,/objects/thumbs/03-crane_th.jpg
03-goodale.jpg,/objects/03-goodale.jpg,/objects/small/03-goodale_sm.jpg,/objects/thumbs/03-goodale_th.jpg
03-hewitt.jpg,/objects/03-hewitt.jpg,/objects/small/03-hewitt_sm.jpg,/objects/thumbs/03-hewitt_th.jpg
03-jaegerman.jpg,/objects/03-jaegerman.jpg,/objects/small/03-jaegerman_sm.jpg,/objects/thumbs/03-jaegerman_th.jpg
03-kawakami.jpg,/objects/03-kawakami.jpg,/objects/small/03-kawakami_sm.jpg,/objects/thumbs/03-kawakami_th.jpg
03-kimura.jpg,/objects/03-kimura.jpg,/objects/small/03-kimura_sm.jpg,/objects/thumbs/03-kimura_th.jpg
03-konno.jpg,/objects/03-konno.jpg,/objects/small/03-konno_sm.jpg,/objects/thumbs/03-konno_th.jpg
03-maeda.jpg,/objects/03-maeda.jpg,/objects/small/03-maeda_sm.jpg,/objects/thumbs/03-maeda_th.jpg
03-minzy.jpg,/objects/03-minzy.jpg,/objects/small/03-minzy_sm.jpg,/objects/thumbs/03-minzy_th.jpg
03-munakata.jpg,/objects/03-munakata.jpg,/objects/small/03-munakata_sm.jpg,/objects/thumbs/03-munakata_th.jpg
03-osaki.jpg,/objects/03-osaki.jpg,/objects/small/03-osaki_sm.jpg,/objects/thumbs/03-osaki_th.jpg
03-sakamaki.jpg,/objects/03-sakamaki.jpg,/objects/small/03-sakamaki_sm.jpg,/objects/thumbs/03-sakamaki_th.jpg
03-sasamori.jpg,/objects/03-sasamori.jpg,/objects/small/03-sasamori_sm.jpg,/objects/thumbs/03-sasamori_th.jpg
03-shibutani.jpg,/objects/03-shibutani.jpg,/objects/small/03-shibutani_sm.jpg,/objects/thumbs/03-shibutani_th.jpg
03-takebayashi.jpg,/objects/03-takebayashi.jpg,/objects/small/03-takebayashi_sm.jpg,/objects/thumbs/03-takebayashi_th.jpg
03-tanaka.jpg,/objects/03-tanaka.jpg,/objects/small/03-tanaka_sm.jpg,/objects/thumbs/03-tanaka_th.jpg
03-wing.jpg,/objects/03-wing.jpg,/objects/small/03-wing_sm.jpg,/objects/thumbs/03-wing_th.jpg
04-banquer.jpg,/objects/04-banquer.jpg,/objects/small/04-banquer_sm.jpg,/objects/thumbs/04-banquer_th.jpg
04-dunn.jpg,/objects/04-dunn.jpg,/objects/small/04-dunn_sm.jpg,/objects/thumbs/04-dunn_th.jpg
04-em.jpg,/objects/04-em.jpg,/objects/small/04-em_sm.jpg,/objects/thumbs/04-em_th.jpg
04-kawamura.JPG,/objects/04-kawamura.JPG,/objects/small/04-kawamura_sm.jpg,/objects/thumbs/04-kawamura_th.jpg
04-lilleston.jpg,/objects/04-lilleston.jpg,/objects/small/04-lilleston_sm.jpg,/objects/thumbs/04-lilleston_th.jpg
04-meyer.jpg,/objects/04-meyer.jpg,/objects/small/04-meyer_sm.jpg,/objects/thumbs/04-meyer_th.jpg
04-minter.jpg,/objects/04-minter.jpg,/objects/small/04-minter_sm.jpg,/objects/thumbs/04-minter_th.jpg
04-morgan.jpg,/objects/04-morgan.jpg,/objects/small/04-morgan_sm.jpg,/objects/thumbs/04-morgan_th.jpg
04-ogawa.JPG,/objects/04-ogawa.JPG,/objects/small/04-ogawa_sm.jpg,/objects/thumbs/04-ogawa_th.jpg
04-ohsato.JPG,/objects/04-ohsato.JPG,/objects/small/04-ohsato_sm.jpg,/objects/thumbs/04-ohsato_th.jpg
04-okabe.JPG,/objects/04-okabe.JPG,/objects/small/04-okabe_sm.jpg,/objects/thumbs/04-okabe_th.jpg
04-okuta.JPG,/objects/04-okuta.JPG,/objects/small/04-okuta_sm.jpg,/objects/thumbs/04-okuta_th.jpg
04-osullivan.jpg,/objects/04-osullivan.jpg,/objects/small/04-osullivan_sm.jpg,/objects/thumbs/04-osullivan_th.jpg
04-sasaki.JPG,/objects/04-sasaki.JPG,/objects/small/04-sasaki_sm.jpg,/objects/thumbs/04-sasaki_th.jpg
04-schmitt.jpg,/objects/04-schmitt.jpg,/objects/small/04-schmitt_sm.jpg,/objects/thumbs/04-schmitt_th.jpg
04-seki.JPG,/objects/04-seki.JPG,/objects/small/04-seki_sm.jpg,/objects/thumbs/04-seki_th.jpg
04-shimazu.JPG,/objects/04-shimazu.JPG,/objects/small/04-shimazu_sm.jpg,/objects/thumbs/04-shimazu_th.jpg
04-suzuki.JPG,/objects/04-suzuki.JPG,/objects/small/04-suzuki_sm.jpg,/objects/thumbs/04-suzuki_th.jpg
04-wada.JPG,/objects/04-wada.JPG,/objects/small/04-wada_sm.jpg,/objects/thumbs/04-wada_th.jpg
04-walworth.jpg,/objects/04-walworth.jpg,/objects/small/04-walworth_sm.jpg,/objects/thumbs/04-walworth_th.jpg
05-Toriyabe.JPG,/objects/05-Toriyabe.JPG,/objects/small/05-toriyabe_sm.jpg,/objects/thumbs/05-toriyabe_th.jpg
05-badger.jpg,/objects/05-badger.jpg,/objects/small/05-badger_sm.jpg,/objects/thumbs/05-badger_th.jpg
05-burt.jpg,/objects/05-burt.jpg,/objects/small/05-burt_sm.jpg,/objects/thumbs/05-burt_th.jpg
05-groce.jpg,/objects/05-groce.jpg,/objects/small/05-groce_sm.jpg,/objects/thumbs/05-groce_th.jpg
05-harmon.jpg,/objects/05-harmon.jpg,/objects/small/05-harmon_sm.jpg,/objects/thumbs/05-harmon_th.jpg
05-hart.jpg,/objects/05-hart.jpg,/objects/small/05-hart_sm.jpg,/objects/thumbs/05-hart_th.jpg
05-hildreth.jpg,/objects/05-hildreth.jpg,/objects/small/05-hildreth_sm.jpg,/objects/thumbs/05-hildreth_th.jpg
05-kamada.JPG,/objects/05-kamada.JPG,/objects/small/05-kamada_sm.jpg,/objects/thumbs/05-kamada_th.jpg
05-kikuchi.JPG,/objects/05-kikuchi.JPG,/objects/small/05-kikuchi_sm.jpg,/objects/thumbs/05-kikuchi_th.jpg
05-kitamura.JPG,/objects/05-kitamura.JPG,/objects/small/05-kitamura_sm.jpg,/objects/thumbs/05-kitamura_th.jpg
05-musakabe.JPG,/objects/05-musakabe.JPG,/objects/small/05-musakabe_sm.jpg,/objects/thumbs/05-musakabe_th.jpg
05-nadal.jpg,/objects/05-nadal.jpg,/objects/small/05-nadal_sm.jpg,/objects/thumbs/05-nadal_th.jpg
05-ota.JPG,/objects/05-ota.JPG,/objects/small/05-ota_sm.jpg,/objects/thumbs/05-ota_th.jpg
05-pixley.jpg,/objects/05-pixley.jpg,/objects/small/05-pixley_sm.jpg,/objects/thumbs/05-pixley_th.jpg
05-russell.jpg,/objects/05-russell.jpg,/objects/small/05-russell_sm.jpg,/objects/thumbs/05-russell_th.jpg
05-saito.JPG,/objects/05-saito.JPG,/objects/small/05-saito_sm.jpg,/objects/thumbs/05-saito_th.jpg
05-takehana.JPG,/objects/05-takehana.JPG,/objects/small/05-takehana_sm.jpg,/objects/thumbs/05-takehana_th.jpg
05-white.jpg,/objects/05-white.jpg,/objects/small/05-white_sm.jpg,/objects/thumbs/05-white_th.jpg
05-wolfe.jpg,/objects/05-wolfe.jpg,/objects/small/05-wolfe_sm.jpg,/objects/thumbs/05-wolfe_th.jpg
05-yamaya.JPG,/objects/05-yamaya.JPG,/objects/small/05-yamaya_sm.jpg,/objects/thumbs/05-yamaya_th.jpg
05-yasuta.JPG,/objects/05-yasuta.JPG,/objects/small/05-yasuta_sm.jpg,/objects/thumbs/05-yasuta_th.jpg
maps2015banner.jpg,/objects/maps2015banner.jpg,/objects/small/maps2015banner_sm.jpg,/objects/thumbs/maps2015banner_th.jpg
maps2016banner.jpg,/objects/maps2016banner.jpg,/objects/small/maps2016banner_sm.jpg,/objects/thumbs/maps2016banner_th.jpg
